release_candidate,paper_2206_03131_role,publication_candidate_tags,publication_candidate_dois,local_origin_tags,local_origin_notes,object_id,db_object_name,db_object_aliases,db_sptype,db_ra,db_dec,db_e_bv,index_star_name,combine_id,echelle_order,mode,telluricflag,combineflag,obs_date,db_wavelength_min,db_wavelength_max,index_x_min,index_x_max,local_fits_path,file_exists,file_size_bytes,index_spec_path,index_object_dir,combine_path,index_setting
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,51,WIDE,1,0,2017-07-31-01:45:18.573,10854.8925,11127.6178,10854.70880709984,11127.4341087106,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m51_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m51_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,56,WIDE,1,0,2017-07-31-01:45:18.573,9889.7155,10123.4703,9889.548401783111,10123.30326097823,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,46,WIDE,1,0,2017-07-31-01:45:18.573,12005.507,12356.1869,12005.30375370572,12355.98356681466,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,54,WIDE,1,0,2017-07-31-01:45:18.573,10246.5961,10506.3354,10246.42268581442,10506.16205025046,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,44,WIDE,1,0,2017-07-31-01:45:18.573,12550.8243,12938.3004,12550.6119751569,12938.08813385839,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m44_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m44_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,52,WIDE,1,0,2017-07-31-01:45:18.573,10644.9627,10917.691,10644.78260250737,10917.51081903715,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m52_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m52_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,60,WIDE,1,0,2017-07-31-01:45:18.573,9255.9274,9437.7113,9255.771801483332,9437.555712888779,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m60_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m60_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,50,WIDE,1,0,2017-07-31-01:45:18.573,11063.3227,11349.0397,11063.13531181267,11348.85238119214,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m50_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m50_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,61,WIDE,1,0,2017-07-31-01:45:18.573,9092.9819,9300.7591,9092.828907378926,9300.60606374399,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m61_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m61_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,57,WIDE,1,0,2017-07-31-01:45:18.573,9732.768,9940.5345,9732.603878015012,9940.370344031777,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,48,WIDE,1,0,2017-07-31-01:45:18.573,11520.1697,11831.8703,11519.97459926702,11831.67520791778,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,35,HD 164402,HD164402 | HD 164402,B0Iab/b C,18:01:54.38,-22:46:49.0,0.22,HD 164402,HD_164402_o35_c2T,58,WIDE,1,0,2017-07-31-01:45:18.573,9549.8292,9783.5899,9549.668070095709,9783.428760670209,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/sum/HD_164402_sum_m58_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164402/HD_164402_o35_c2T/HD_164402_sum_m58_fsr1.30_AIR_tel_wscor_helio.fits,HD_164402,/Users/hamano/DIB_analysis/DIB_pipeline_dir/HD_164402/2017_07_30-HD_164402_pipeline_ver3.6/2017_07_30-HD_164402_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T2/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,48,WIDE,1,0,2017-07-31-02:04:12.586,11520.2686,11831.971,11520.0735527355,11831.7759705083,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m48_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,57,WIDE,1,0,2017-07-31-02:04:12.586,9732.8671,9940.6347,9732.702939165963,9940.4706110687,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m57_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,43,WIDE,1,0,2017-07-31-02:04:12.586,12852.3222,13228.9819,12852.10497246171,13228.7646782145,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m43_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m43_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,56,WIDE,1,0,2017-07-31-02:04:12.586,9889.8145,10123.5707,9889.64740500392,10123.40362092259,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m56_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,47,WIDE,1,0,2017-07-31-02:04:12.586,11758.6887,12083.383,11758.48965016329,12083.18391407272,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m47_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m47_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,46,WIDE,1,0,2017-07-31-02:04:12.586,12005.6059,12356.2878,12005.4026472299,12356.08449569721,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m46_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,52,WIDE,1,0,2017-07-31-02:04:12.586,10645.0617,10917.7915,10644.88157453354,10917.61137398895,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m52_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m52_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,59,WIDE,1,0,2017-07-31-02:04:12.586,9392.9807,9600.7542,9392.822315988955,9600.595820941375,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m59_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m59_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,54,WIDE,1,0,2017-07-31-02:04:12.586,10246.695,10506.4359,10246.52165305356,10506.26252502785,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m54_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,55,WIDE,1,0,2017-07-31-02:04:12.586,10069.7543,10303.5076,10069.58418580286,10303.33748572514,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m55_fsr1.30_AIR_tel_wscor_helio.fits,True,23040,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m55_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
True,extra_candidate_release_object,,,NTT17c_DIBanalysis_candidate,Found in 2017-07 NTT17c quality/telluric/DIBanalysis traces; not yet tied to a publication.,34,*  67 Oph,HD164353 | HD 164353,B5I C,18:00:38.71,+02:55:53.5,0.11,HD 164353,67_Oph_o34_c2T,58,WIDE,1,0,2017-07-31-02:04:12.586,9549.9281,9783.6902,9549.767037847949,9783.529085180327,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/sum/HD_164353_sum_m58_fsr1.30_AIR_tel_wscor_helio.fits,True,25920,HD_164353/67_Oph_o34_c2T/HD_164353_sum_m58_fsr1.30_AIR_tel_wscor_helio.fits,HD_164353,/Users/hamano/DIB_analysis/DIB_pipeline_dir/67_Oph/2017_07_30-HD_164353_pipeline_ver3.6/2017_07_30-HD_164353_pipeline_ver3.6--HD_163336_pipeline_ver3.6-T4/,wide
