McCall et al. (2010), ApJ, 708, 1628	315	117	4.8	1.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	118	35.2	5.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	119	10.1	2.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	262	149.8	4.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	120	6.8	2.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	263	37.7	3.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	264	48.5	2.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	122	9.6	1.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	266	39.4	10.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	123	158.8	4.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	268	121.9	3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	269	26.3	3.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	124	201.5	4.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	270	141	4.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	271	135.7	3.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	272	359.4	6.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	126	100.6	4.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	127	78.8	3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	128	279.4	6.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	274	15.9	4.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	275	83.6	2.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	276	51.5	3.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	277	94.5	3.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	278	11.4	1.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	279	12.1	2.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	130	10	1.7	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	282	23.4	3.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	56	40.9	3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	283	53.1	4.4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	24	63	3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	284	69.4	3.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	58	67.7	4.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	25	78.5	2.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	59	189	4.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	285	70.7	4.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	26	50.4	6.3	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	246	163.7	4.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	286	11.5	2.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	62	38.2	1.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	287	121.4	4.8	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	288	71.4	3.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	289	74.3	7.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	34	52.5	2.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	308	143.8	15.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	290	397.1	4.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	65	89.5	3.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	291	220.7	6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	38	234.5	8.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	41	216	5.2	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	42	126.5	4	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	292	145.8	6.5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	293	68.9	2.9	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	43	104.9	5	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	66	338.2	3.6	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	67	162.9	3.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	294	25.9	3.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	69	151.7	7.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
McCall et al. (2010), ApJ, 708, 1628	315	92	245.3	7.1	FALSE	1999-2003	38000	Apache Point Observatory 3.5m telescope/ARCES
